Protocolo;data;hora;natureza;situacao;bairro;endereco;numero;detalhe_endereco_acidente;complemento;bairro_cruzamento;num_semaforo;sentido_via;tipo;auto;moto;ciclom;ciclista;pedestre;onibus;caminhao;viatura;outros;vitimas;vitimasfatais;acidente_verificado;tempo_clima;situacao_semaforo;sinalizacao;condicao_via;conservacao_via;ponto_controle;situacao_placa;velocidade_max_via;mao_direcao;divisao_via1;divisao_via2;divisao_via3
202411235,0;2024-05-01;01:30:00;COM VÍTIMA;FINALIZADA;TORROES;RUA ANTONIO VALDEVINO COSTA;74;;PROX AO TERMINAL DOS TORROES E AO CAMPO DO QUINZE;TORROES;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411236,0;2024-05-01;01:33:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;RUA OLIVEIRA FONSECA;286;;EM FRENTE AO BAR DO PIU PIU;CAMPO GRANDE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411238,0;2024-05-01;02:04:00;COM VÍTIMA;FINALIZADA;BONGI;AV ENGENHEIRO ABDIAS DE CARVALHO;;;NO CRUZAMENTO  AO LADO DO ATACAREJO NO SEMAFORO 687  S/T SUB;BONGI;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411239,0;2024-05-01;02:48:00;COM VÍTIMA;FINALIZADA;DOIS IRMAOS;RUA MANUEL DE MEDEIROS;;;E/F AO COLEGIO LIONS PARNAMIRIM;DOIS IRMAOS;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411240,0;2024-05-01;04:15:00;COM VÍTIMA;FINALIZADA;MORRO DA CONCEICAO;COR DO BARTOLOMEU;41;;E/F A DROGARIA ANDREA;MORRO DA CONCEICAO;;;COLISÃO LATERAL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411242,0;2024-05-01;04:38:00;COM VÍTIMA;FINALIZADA;TEJIPIO;AV DR JOSE RUFINO;1304;;EM FRENTE A ESTAÇÃO TEJIPIO;TEJIPIO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411243,0;2024-05-01;04:41:00;COM VÍTIMA;FINALIZADA;CORDEIRO;RUA DR MIGUEL VIEIRA FERREIRA;1067;;EM FRENTE AO DEPOSITO DE BEBIDAS BETO BEBIDAS;CORDEIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411245,0;2024-05-01;05:12:00;COM VÍTIMA;FINALIZADA;CAXANGA;AV GENERAL SAN MARTIN;;AV CAXANGA;AO LADO DO HOSPITAL GETULIO VARGAS;CAXANGA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411249,0;2024-05-01;07:34:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;;;EM FRENTE A ANTIGA FABRICA TACARUNA;SANTO AMARO;;;COLISÃO;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411272,0;2024-05-02;07:38:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;EST DE BELEM;;;PROX A LANCHONETE SUBWAY E AO RESTAURANTE PASSIRA;CAMPO GRANDE;94,0;;COLISÃO;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411275,0;2024-05-02;08:09:00;COM VÍTIMA;FINALIZADA;BONGI;EST DO BONGI;355;;PROX. A FACULDADE ROMA E BASE DE TRANSPORTE DE VALORES;BONGI;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411276,0;2024-05-02;08:20:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV PRESIDENTE DUTRA;7;;APÓS  O SAL E BRASA / PROX AO VIADUTO TANCREDO NEVES;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411288,0;2024-05-02;08:54:00;COM VÍTIMA;FINALIZADA;SAO JOSE;VDO DAS CINCO PONTAS;;;PROX. AO PREDIO DO GRANDE RECIFE EM FRENTE AO VIADUTO DAS CINCO PONTAS;SAO JOSE;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411293,0;2024-05-02;09:24:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA;4367;;EM FRENTE AO MUNDO DO CABELEREIRO;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411354,0;2024-05-03;06:09:00;COM VÍTIMA;FINALIZADA;TORROES;AV ENGENHEIRO ABDIAS DE CARVALHO;;;EM FRENTE AO SEMAFORO, PROX. A OFICINA AUTO PEÇAS;TORROES;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411361,0;2024-05-03;06:51:00;COM VÍTIMA;FINALIZADA;CASA FORTE;AV DEZESSETE DE AGOSTO;;;EM FRENTE A DROGASIL  E POSTO PETROBRAS;CASA FORTE;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411365,0;2024-05-03;07:52:00;COM VÍTIMA;FINALIZADA;AFOGADOS;RUA SAO MIGUEL;;;PROX. AO POSTO DISLUB;AFOGADOS;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411370,0;2024-05-03;08:10:00;SEM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA DR JOSE PACIFICO PEREIRA;314;;EM FRENTE A EMPRESA ALIVET  / PROX. A PADARIA DANIELA;BOA VIAGEM;;;COLISÃO LATERAL;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202411376,0;2024-05-03;08:59:00;COM VÍTIMA;CANCELADA;CASA AMARELA;AV NORTE MIGUEL ARRAES DE ALENCAR;;;APOS O SESC DE CASA AMARELA;CASA AMARELA;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411381,0;2024-05-03;09:27:00;COM VÍTIMA;FINALIZADA;SAN MARTIN;RUA VINTE E UM DE ABRIL;3010;;PRÓX A PADARIA PARIS // PRÓX A IGREJA EPISCOPAL;SAN MARTIN;;;COLISÃO;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411386,0;2024-05-03;10:11:00;SEM VÍTIMA;FINALIZADA;AFOGADOS;RUA ESCRITOR ALVARO LINS;176;;PRÓXIMO AO CONDOMÍNIO ALAMEDA NOVO PRADO;AFOGADOS;;SUBURBIO;COLISÃO TRASEIRA;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;;;;;;;;;;;;;
202411391,0;2024-05-03;10:25:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;RUA ANTONIO FALCAO;;AV MARECHAL MASCARENHAS DE MORAES;PROX AO POSTO DE COMBUSTIVEL IPIRANGA SENTIDO AFOGADOS EM FRENTE AO BAMNCO ITAU;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411395,0;2024-05-03;11:11:00;COM VÍTIMA;FINALIZADA;NOVA DESCOBERTA;AV VEREADOR OTACILIO AZEVEDO;;;PROX. A ANTIGA FABRICA DA KINITOS, LOJA ELAINE KIDS E FARMACIA SANTOS;NOVA DESCOBERTA;;;COLISÃO LATERAL;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411403,0;2024-05-03;12:48:00;COM VÍTIMA;CANCELADA;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA;1920;;EM FRENTE A CASA DOS FRIOS;BOA VIAGEM;;;ATROPELAMENTO DE PESSOA;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411415,0;2024-05-03;02:40:00;COM VÍTIMA;FINALIZADA;AFOGADOS;AV ENGENHEIRO ABDIAS DE CARVALHO;;;EM FRENTE A CONCESSIONARIA PLAZA VEICULOS;AFOGADOS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411417,0;2024-05-03;03:22:00;COM VÍTIMA;FINALIZADA;ESPINHEIRO;RUA MARQUES DO PARANA;244;;PROX AO NOSSO CAFÉ;ESPINHEIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411425,0;2024-05-03;06:05:00;COM VÍTIMA;FINALIZADA;VARZEA;RUA GENERAL VARGAS;100;;PROX AO HOSPITAL DAS CLINICAS E AO IFPE;VARZEA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411426,0;2024-05-03;06:13:00;COM VÍTIMA;FINALIZADA;ENCRUZILHADA;AV BEBERIBE;;;EM FRENTE AO ULTRA GAS, PROX AO BANCO DO BRASIL;ENCRUZILHADA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411427,0;2024-05-03;06:11:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA;4264;;PROX A LOJA FLORENCE;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411428,0;2024-05-03;06:32:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV ARMINDO MOURA;775;;PROX A AERONALTICA;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411446,0;2024-05-03;09:03:00;SEM VÍTIMA;FINALIZADA;JARDIM SAO PAULO;RUA JOSE TAVARES DE HOLANDA;28;;POX AO VIADUTO DA CEASA;JARDIM SAO PAULO;;;CHOQUE;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202411454,0;2024-05-04;01:01:00;SEM VÍTIMA;FINALIZADA;COQUEIRAL;RUA ALCANTARA;376;;TECNOFORMA ACADEMIA;COQUEIRAL;;;COLISÃO LATERAL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202411465,0;2024-05-04;06:55:00;COM VÍTIMA;FINALIZADA;PINA;AVENIDA CELSO FURTADO (VIA MANGUE);;RUA TOME GIBSON;;PINA;;;CHOQUE;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411478,0;2024-05-04;08:29:00;COM VÍTIMA;FINALIZADA;MADALENA;RUA ERNANI BRAGA;377;RUA GALVAO RAPOSO;EM FRENTE AO EDIFICIO CONGRESSO DOS PASSAROS  / PROX AO ACADEMIA SELFIT / PROX A PRAÇA CALAZAN;MADALENA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411489,0;2024-05-04;09:44:00;SEM VÍTIMA;FINALIZADA;CASA AMARELA;RUA PADRE LEMOS;;;MERCADO PUBLICO;CASA AMARELA;;;COLISÃO LATERAL;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;
202411493,0;2024-05-04;10:34:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;RUA ARQUITETO LUIZ NUNES;;;DROGASIL // FRAMACIA SÃO PAULO;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411504,0;2024-05-04;12:34:00;COM VÍTIMA;FINALIZADA;JORDAO;RUA EMILIO MONTEIRO FONSECA;1435;;ALEXANDRE AUTO ELETRICA;JORDAO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411515,0;2024-05-04;02:11:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV DR JAYME DA FONTE;175;;PROXIMO A  ELAINE MODAS;SANTO AMARO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411535,0;2024-05-04;05:13:00;COM VÍTIMA;FINALIZADA;GRACAS;AV CONS ROSA E SILVA;1239;;AO LADO DA PAGUE MENOS E PROXIMO A LOJA QUARTO CRESCENTE;GRACAS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411543,0;2024-05-04;06:17:00;COM VÍTIMA;FINALIZADA;PINA;AV HERCULANO BANDEIRA;541;;EM FRENTE A RESTAURANTE LEITÃO;PINA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411555,0;2024-05-04;07:47:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;2712;;LADO OPOSTO CHEVROLET TAMBAÍ;IMBIRIBEIRA;;SUBURBIO;COLISÃO;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202411560,0;2024-05-05;02:09:00;COM VÍTIMA;FINALIZADA;MADALENA;AV BEIRA RIO;;;RUA JOSE OSÓRIO;MADALENA;;;COLISÃO LATERAL;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202411589,0;2024-05-05;01:35:00;SEM VÍTIMA;CANCELADA;IPUTINGA;RUA DR JOSE ANASTACIO DA SILVA GUIMARAES;;;E/F A PARQUE DO CAIARA;IPUTINGA;;;COLISÃO FRONTAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;
202411608,0;2024-05-05;07:38:00;COM VÍTIMA;FINALIZADA;PINA;AV ANTONIO DE GOES;;;PRÓXIMO AO TÚNEL;PINA;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411612,0;2024-05-05;09:00:00;SEM VÍTIMA;FINALIZADA;SAO JOSE;AV MARTINS DE BARROS;;RUA DO MARQUES;APÓS AO POSTE N B 017395;SAO JOSE;;SUBURBIO;COLISÃO TRASEIRA;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202411634,0;2024-05-06;07:32:00;COM VÍTIMA;FINALIZADA;SAO JOSE;RUA MACEIO;46;;PROX AO OFICINA ABERLADO  / PROX AO SEMÁFORO 087;SAO JOSE;;;QUEDA;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411639,0;2024-05-06;07:46:00;SEM VÍTIMA;FINALIZADA;SANTO AMARO;AV NORTE MIGUEL ARRAES DE ALENCAR;;RUA VINTE E QUATRO DE AGOSTO;PRÓX. AO QUARTEL CSPFA;SANTO AMARO;463,0;SUBURBIO;COLISÃO LATERAL;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;
202411645,0;2024-05-06;08:08:00;COM VÍTIMA;FINALIZADA;CORDEIRO;RUA ANTERO MOTA;115;;APÓS A DELEGACIA  / AO LADO DA EXPOSIÇÃO DO CORDEIRO;CORDEIRO;;;COLISÃO;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;;;;;;;;;;;;;
202411646,0;2024-05-06;08:13:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA;;;NA PISTA DA ESQUERDA PROX A CASA DOS FRIOS;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411675,0;2024-05-06;11:34:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV CRUZ CABUGA;;;PROX. A SECRETARIA DA FAZENDA;SANTO AMARO;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411677,0;2024-05-06;12:23:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA;;;EM FRENTE AO RESTAURANTE DOM FERREIRA;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411687,0;2024-05-06;02:02:00;COM VÍTIMA;FINALIZADA;DOIS UNIDOS;AV CHAGAS FERREIRA;2560;;PROXIMO A COMAL E POR TRAS DA UPA DE NOVA;DOIS UNIDOS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411688,0;2024-05-06;02:05:00;COM VÍTIMA;FINALIZADA;AFOGADOS;EST DOS REMEDIOS;1187;;EM FRENTE A CLEITON AUTO PEÇAS;AFOGADOS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411690,0;2024-05-06;02:12:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV CONSELHEIRO AGUIAR;1555;;PROXIMO A LOJA MAISON;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411708,0;2024-05-06;04:56:00;COM VÍTIMA;FINALIZADA;SAO JOSE;RUA DAS CALCADAS;252;;PROXIMO A SUBWAY E AO ATACDO DOS PRESENTES;SAO JOSE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411718,0;2024-05-06;06:27:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV NORTE MIGUEL ARRAES DE ALENCAR;;;LADO  OPOSTO AO EVALDO DE ALBURGUE BATERIA;SANTO AMARO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411735,0;2024-05-07;02:45:00;SEM VÍTIMA;CANCELADA;DERBY;RUA AMARO BEZERRA;;PRC DO DERBY;QUARTEL DO COMANDO GERAL DA PMPE / ESTACIONAMENTO;DERBY;;;CHOQUE;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202411771,0;2024-05-07;07:13:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV CRUZ CABUGA;;;PROX AO PARQUE TREZE DE MAIO;SANTO AMARO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411774,0;2024-05-07;07:19:00;COM VÍTIMA;FINALIZADA;ARRUDA;AV BEBERIBE;;;EM FRENTE AO BANCO DO BRASIL E CAMPO DO ARRUDA;ARRUDA;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411777,0;2024-05-07;07:33:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV CRUZ CABUGA;;AV DR JAYME DA FONTE;NO CRUZAMENTO;SANTO AMARO;343,0;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411778,0;2024-05-07;07:39:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV CRUZ CABUGA;;AV DR JAYME DA FONTE;NO CRUZAMENTO;SANTO AMARO;343,0;;COLISÃO TRASEIRA;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411790,0;2024-05-07;09:20:00;COM VÍTIMA;FINALIZADA;SAO JOSE;RUA DAS CALCADAS;;;EM FRENTE A MALHA SOL, APOS O ARMAZEM CORAL;SAO JOSE;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411796,0;2024-05-07;10:29:00;COM VÍTIMA;FINALIZADA;BONGI;RUA PADRE TEOFILO TWORZ;;;POR TRAS DO SUPERMERCADO MIX MATEUS;BONGI;;;COLISÃO LATERAL;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411801,0;2024-05-07;10:45:00;COM VÍTIMA;FINALIZADA;CORDEIRO;AV GENERAL SAN MARTIN;;;PROX A AUTO ESCOLA RECIFE  //  PROX  AO  IDEAL;CORDEIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411812,0;2024-05-07;12:36:00;COM VÍTIMA;FINALIZADA;AREIAS;AV DR JOSE RUFINO;2331;;EMBAIXO DO VIADUTO ULISSES GUIMARÃES  / PRÓX A IGREJA DE SANTA  LUZIA;AREIAS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411814,0;2024-05-07;01:54:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;RUA ARQUITETO LUIZ NUNES;493;;POSTO IPIRANGA;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411818,0;2024-05-07;02:43:00;SEM VÍTIMA;FINALIZADA;SANTO AMARO;AV CRUZ CABUGA;;;EM FRENTE AO ARMAZEM CORAL;SANTO AMARO;;;CHOQUE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202411826,0;2024-05-07;03:30:00;COM VÍTIMA;FINALIZADA;ESPINHEIRO;RUA QUARENTA E OITO;462;;EM FRENTE AO EDIFICIO PRIMAVERA COLONIAL;ESPINHEIRO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411832,0;2024-05-07;05:20:00;COM VÍTIMA;FINALIZADA;CAMPO GRANDE;RUA JERONIMO VILELA;318;;PROXIMO A PADARIA SANTO ANTONIO;CAMPO GRANDE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411834,0;2024-05-07;06:30:00;COM VÍTIMA;FINALIZADA;JOANA BEZERRA;VIADUTO CAPITAO TEMUDO;154;;ENCIMA DO VIADUTO SENTIDO BOA VIAGEM;JOANA BEZERRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411845,0;2024-05-07;08:07:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV BOA VIAGEM;;RUA PADRE CARAPUCEIRO;PROX AO ED. PORTUGAL;BOA VIAGEM;;;COLISÃO;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411850,0;2024-05-08;12:33:00;COM VÍTIMA;FINALIZADA;AGUA FRIA;EST VELHA DE AGUA FRIA;1524;;PROX ACADEMIA ISA FORMA / ANTES DA ROTATÓRIA;AGUA FRIA;;;QUEDA;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411878,0;2024-05-08;07:17:00;COM VÍTIMA;FINALIZADA;ALTO JOSE DO PINHO;RUA DA MACAIBA;;;PROX. AO CENTRO ESPIRITA DEUS PAI E LUZ;ALTO JOSE DO PINHO;;;COLISÃO LATERAL;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411880,0;2024-05-08;07:29:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;RUA DO POMBAL;;;AO LADO DO CEMITERIO DE SANTO AMARO E PROX A DELEGACIA DA MULHER;SANTO AMARO;;;QUEDA;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411888,0;2024-05-08;08:12:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AVENIDA CELSO FURTADO (VIA MANGUE);;;POR TRÁS DO ASSAI;BOA VIAGEM;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411893,0;2024-05-08;08:51:00;COM VÍTIMA;DUPLICIDADE;IBURA;AV DOIS RIOS;;;EM FRENTE A POINT BIKE;IBURA;;;ATROPELAMENTO DE PESSOA;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202411899,0;2024-05-08;09:25:00;COM VÍTIMA;FINALIZADA;GUABIRABA;EST DOS MACACOS;;;EM FRENTE AO ARMAZEM JENIPAPO;GUABIRABA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411900,0;2024-05-08;09:29:00;COM VÍTIMA;FINALIZADA;DERBY;AV GOVERNADOR AGAMENON MAGALHAES;;RUA DR BANDEIRA FILHO;;DERBY;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411901,0;2024-05-08;09:38:00;COM VÍTIMA;FINALIZADA;IBURA;AV DOIS RIOS;351;;PROXIMO POINT BIKE;IBURA;;;ATROPELAMENTO DE PESSOA;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202411902,0;2024-05-08;09:38:00;COM VÍTIMA;FINALIZADA;PINA;AV HERCULANO BANDEIRA;205;;EM FRENTE A LOJA DE CARRO MEIRA LINS // AO LADO DA PASSARELA HERCULANO BANDEIRA;PINA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
